146,Kick,2598.741699,626.6218872,-0.2887465656,1525.856201,-94.618927,0.2010518759,4139.436035,198.4285278,5196.978027,-1599.407349,-0.2995153666,1,8800,5437.525391,-1,1526.786621,-78.18211365,5437.522949,5.204467773,1540.694336,-428.1933594,-3761.23291,1074.216553,0.6170068383,11.51942348,1461.031006,83.38658142,3911.625488,28.24731445,Kick
147,Kick,2622.312012,615.9072266,-0.2937697768,1573.734863,-95.86444092,0,4225.603027,171.9100037,5193.381836,-1598.300781,-0.2995153666,2,8800,5433.763184,-1,1574.259644,-86.82087708,5433.760742,5.200805664,1603.291016,-443.9972229,-3714.825928,1050.848633,0.3291980326,0,1525.578125,92.02168274,3860.597656,39.27706909,Kick
148,Kick,2650.408936,606.1277466,-0.2983775735,1621.76001,-94.21139526,-0.2010518759,4311.650391,145.4282837,5189.671387,-1597.158936,-0.2995153666,3,8800,5429.880859,-1,1621.866089,-92.36610413,5429.878906,5.196899414,1661.241455,-460.6994629,-3667.264648,1030.361816,0.06519073993,11.51942348,1585.882446,97.56300354,3809.261963,48.01159668,Kick
149,Kick,2671.097412,595.2357788,-0.3026016355,1669.851196,-90.90628052,0,4397.587891,118.9804077,5185.879883,-1595.992188,-0.2995153666,4,8800,5425.913574,-1,1669.562744,-96.05944824,5425.911133,5.193115234,1726.490479,-476.2553711,-3618.989746,1011.592896,0.1768301874,0,1652.922974,101.2525635,3757.712891,59.88571167,Kick
0,Start,100,0,0,0,0,0,997.0267334,250,-1221.358276,1.49573252e-13,0,0,250,1221.358276,804656.9375,0,0,-1221.358276,1.49573252e-13,897.0267334,250,1221.358276,-1.49573252e-13,0,0,799.0240479,1.49573252e-13,1221.358276,250,Intercept
1,Intercept,100.3718109,0.3071732819,-0.001831435948,36.9755249,30.60342979,-0.1807174534,976.1933594,250,-1221.358276,1.49573252e-13,-0.02890759706,0,249.6928253,1221.358276,767063.375,36.13344955,31.59324455,-1220.8479,-35.30161667,875.8215332,249.6928253,1258.389771,30.53565979,1.551349759,10.35434723,780.1569214,66.89485931,1258.760254,251.2964172,Intercept
2,Intercept,101.9544144,1.885871172,-0.006029457785,73.09268188,62.21752167,-0.0491245538,955.3638306,250,-1221.328369,1.495731707e-13,-0.02887164056,0,249.1141357,1221.328369,728308.625,71.65255737,63.8707428,-1220.819336,-35.25685501,853.4094238,248.1141357,1294.794922,61.77568054,1.308760762,2.814629555,758.4697876,99.12759399,1296.267822,253.255188,Intercept
3,Intercept,103.5222015,3.474561214,-0.008270749822,108.6645126,94.4441452,-0.1422878057,934.548645,250,-1221.200562,1.495728183e-13,-0.02884863317,0,246.5254364,1221.200562,690604.9375,106.6981888,96.66007996,-1220.692383,-35.2250824,831.0264282,246.5254364,1330.642456,93.54218292,1.179025888,8.152490616,736.854126,131.8851624,1333.926392,253.3901367,Intercept
4,Intercept,105.6810913,5.585445881,-0.009496097453,143.567627,127.3989792,-0.04264251888,913.7679443,250,-1220.874756,1.495718968e-13,-0.02882310562,0,245.4145508,1220.874756,653005.375,141.0787354,130.1497498,-1220.367676,-35.18452835,808.086853,244.4145508,1365.645752,126.0299301,1.107355952,2.443236351,714.5855713,165.3342743,1371.448853,252.0770874,Intercept
5,Intercept,108.4226532,8.224011421,-0.01157035306,177.8389587,161.0095062,-0.130939424,893.0496216,250,-1220.236816,1.495701078e-13,-0.02879895456,0,241.7759857,1220.236816,615639.4375,175.0387268,164.0493774,-1219.730835,-35.13668823,784.6269531,241.7759857,1399.926758,158.9411163,0.9871261716,7.502276421,691.6935425,199.1860657,1408.920532,250.8380127,Intercept
6,Intercept,111.834259,11.14465523,-0.0124353366,211.1747894,195.559433,-0.03228900582,872.4257812,250,-1219.186157,1.495671534e-13,-0.02877666056,0,238.8553467,1219.186157,578499.5,207.9510345,198.9840546,-1218.681274,-35.07926559,760.5915527,238.8553467,1432.776367,192.9183502,0.9362889528,1.850023746,668.2125854,234.063324,1445.705933,248.2948456,Intercept
7,Intercept,115.3878937,14.69811821,-0.01378721092,243.5508118,231.0059509,-0.1240270957,851.9259644,250,-1217.661377,1.495628572e-13,-0.02875646949,0,235.3018799,1217.661377,542488.375,240.0656586,234.6257172,-1217.157959,-35.01081467,736.5380859,235.3018799,1464.373901,227.6262207,0.8576753139,7.106229305,644.5341187,269.6365356,1481.959717,245.4339905,Intercept
8,Intercept,120.2161484,18.91431427,-0.01492604334,274.5447388,267.6898499,-0.02578582615,831.5714111,250,-1215.653809,1.495571787e-13,-0.02873767912,0,231.0856934,1215.653809,506026.3438,270.8214417,271.4560852,-1215.151855,-34.9302597,711.3552856,231.0856934,1494.16333,263.5623169,0.7913484573,1.477419019,619.6084595,306.3863525,1517.230713,241.6772766,Intercept
9,Intercept,125.1701736,23.6648941,-0.01632500067,303.9198608,305.6700745,-0.1153779402,811.3724976,250,-1213.201416,1.495502127e-13,-0.0287239477,0,227.3351135,1213.201416,470874.625,300.1065979,309.4147644,-1212.700928,-34.84314346,686.2023315,226.3351135,1522.070557,300.6680603,0.7104073167,6.610669136,594.5549927,344.2579041,1551.483154,237.5066986,Intercept
10,Intercept,130.5935974,29.10705185,-0.0171719268,330.8365479,345.4712219,-0.01613994688,791.3294678,250,-1210.372314,1.495421625e-13,-0.0287112277,0,220.8929443,1210.372314,436571.8438,326.8280945,349.2657471,-1209.873413,-34.74650192,660.7358398,220.8929443,1547.092163,339.7394714,0.6611532569,0.9247508645,568.9885254,384.0122375,1583.956177,232.2059174,Intercept
11,Intercept,135.6090851,35.06354904,-0.01855091751,354.6402893,387.1764832,-0.1095681712,771.4356079,250,-1207.243286,1.495331907e-13,-0.02870067209,0,213.9364471,1207.243286,404276.375,350.6923523,390.756012,-1206.746094,-34.64393616,635.8265381,214.9364471,1569.004639,380.5313416,0.5815380812,6.277793884,543.7698364,425.3999634,1614.490479,226.6939545,Intercept
12,Intercept,142.0172272,41.88286209,-0.01936496235,373.440979,431.4295654,-0.004698291421,751.6810303,250,-1203.884521,1.495235278e-13,-0.0286888238,0,208.1171417,1203.884521,371689.9688,369.4022217,434.8927002,-1203.38916,-34.53329086,609.6638184,208.1171417,1585.609619,424.1174316,0.5342178941,0.2691922784,517.0925903,469.4259949,1641.351074,219.8834839,Intercept
13,Intercept,148.2583618,49.51943588,-0.01982270926,384.1430664,478.1974182,-0.1036466882,732.0557251,250,-1200.350952,1.495132956e-13,-0.02868185192,0,200.4805603,1200.350952,340819.375,379.8916321,481.5817871,-1199.857178,-34.42356873,583.7973633,200.4805603,1593.897095,470.4892273,0.507591486,5.93851757,490.3828125,516.0053711,1661.886841,212.0128632,Intercept
14,Intercept,154.9605713,57.80086517,-0.02071029134,381.0453186,526.1334229,-0.00271743536,712.5511475,250,-1196.680664,1.495026162e-13,-0.02867477387,0,192.1991272,1196.680664,310907.25,376.8428955,529.1515503,-1196.188721,-34.30984497,557.5905762,192.1991272,1588.539795,518.1295776,0.4563312232,0.1556975842,463.121582,563.4614258,1670.903076,203.7049561,Intercept
15,Intercept,160.7416229,66.88032532,-0.02125970833,357.8668518,567.8604126,-0.09617892653,693.1608276,250,-1192.896118,1.494915303e-13,-0.0286693722,0,183.1196747,1192.896118,283470.1875,353.6494141,570.49646,-1192.405884,-34.19490051,532.4191895,183.1196747,1562.753662,560.1245728,0.4245424569,5.510646343,436.4804077,604.6913452,1660.101929,194.3965149,Intercept
16,Intercept,165.3920288,76.43463135,-0.02199995704,317.9474182,594.6686401,0.001021206379,673.8806763,250,-1189.007568,1.494800648e-13,-0.02866251022,0,172.5653687,1189.007568,258561.7031,313.9783936,596.7738037,-1188.519165,-34.07527542,508.4886475,173.5653687,1519.959717,587.5304565,0.3817361891,0.05851081386,410.7671204,630.8490601,1629.561157,184.7091827,Intercept
17,Intercept,170.4312286,86.47516632,-0.02254312299,271.5633545,606.8797607,-0.08954063058,654.7084351,250,-1185.016846,1.494682199e-13,-0.02865410782,0,163.5248413,1185.016846,234524.4219,267.8496704,608.5278931,-1184.530273,-33.95095444,484.2772217,163.5248413,1470.19104,600.604248,0.3501336277,5.130300045,384.596283,642.4788208,1588.139526,174.3994904,Intercept
18,Intercept,174.410675,96.37451172,-0.02318899706,223.3691101,603.8379517,0.005269132555,635.6437378,250,-1180.920166,1.494559955e-13,-0.02864978462,0,154.6254883,1180.920166,212736.9375,220.0683746,605.0487671,-1180.435547,-33.82847977,461.2330627,153.6254883,1418.230347,598.4963379,0.312880069,0.3018990457,359.54245,638.8772583,1539.342529,164.2787628,Intercept
19,Intercept,178.6651459,105.9153748,-0.02375866286,176.513504,593.1088867,-0.08342333883,616.6869507,250,-1176.710815,1.494433375e-13,-0.02864439785,0,144.0846252,1176.710815,191863.0938,173.6136322,593.9641724,-1176.228027,-33.70156479,438.0217896,144.0846252,1367.264648,588.7481079,0.2799319923,4.779805183,334.5012512,627.6657104,1488.635986,154.4497986,Intercept
20,Intercept,181.1494598,115.4144058,-0.02414172702,132.2122803,574.0662842,0.01540540159,597.8394165,250,-1172.380981,1.494302186e-13,-0.0285249427,0,133.5856018,1172.380981,173631.5,129.6947632,574.6403198,-1171.903931,-33.43756485,416.6899414,134.5856018,1318.412354,570.7074585,0.25113976,0.8826645017,311.1618347,608.0778809,1436.634277,144.6050262,Intercept
21,Intercept,183.8854523,124.5519638,-0.02465563826,88.23168182,554.7703247,-0.07765647769,579.1029663,250,-1167.923096,1.494166119e-13,-0.02845083922,0,125.4480362,1167.923096,156196.8906,86.12558746,555.1011353,-1167.450439,-33.22390747,395.2175293,125.4480362,1269.80481,552.4265747,0.2174489945,4.449388504,287.8651123,588.3250732,1384.766846,135.1532593,Intercept
22,Intercept,184.0570068,133.5264587,-0.02443748899,44.1374588,535.3203735,0.0254066661,560.4793091,250,-1163.331299,1.494025037e-13,-0.02831464447,0,115.4735413,1163.331299,141694.75,42.06161118,535.4874878,-1162.86499,-32.93490982,376.4223022,116.4735413,1220.536133,534.0820312,0.2221446484,1.455694795,267.03302,568.4224243,1332.273315,125.6366577,Intercept
23,Intercept,185.2647247,142.2984009,-0.02547364868,0.275885582,515.8075562,-0.08526428044,541.970459,250,-1158.601196,1.493878534e-13,-0.02837349661,0,107.7015991,1158.601196,127238.9922,-1.219877005,515.8061523,-1158.134888,-32.86915588,356.7057495,107.7015991,1172.015015,515.6331787,0.16614905,4.88528347,245.4853668,548.675293,1280.428345,116.7522736,Intercept
24,Intercept,183.7724762,150.1435852,-0.02548222989,-43.70450211,496.0899658,0.04265789688,523.5778809,250,-1153.731079,1.493726339e-13,-0.02827259153,0,98.85641479,1153.731079,115468.7266,-45.08860397,495.966095,-1153.27002,-32.61462402,339.8054199,99.85641479,1122.680908,497.04245,0.1598759443,2.444117546,226.8602905,528.5806885,1227.788086,108.4820557,Receive
25,Receive,184.2449341,158.4257965,-0.02160009928,-13.13462257,530.819397,0.2437097728,505.3028259,250,-1148.722046,1.493568588e-13,-0.02827259153,0,91.57420349,1148.722046,103078.1719,-16.67619324,530.7199707,-1148.262939,-32.47302246,321.0578918,91.57420349,1147.055298,530.979248,0.3823056519,13.96354103,206.4041138,563.1929932,1263.991699,98.48718262,Receive
26,Receive,186.9443054,167.5130768,-0.01544607431,-10.87316608,564.8140259,0.4447616339,487.1461182,250,-1143.577271,1.493405145e-13,-0.02827259153,0,82.48692322,1143.577271,90121.125,-18.1166687,564.6281128,-1143.120239,-32.32758713,300.2018127,82.48692322,1141.429199,564.9146118,0.7349053025,25.48296356,183.7168732,596.9556885,1273.573364,87.1138382,Receive
27,Receive,186.2619934,176.6116943,-0.007350847591,-6.641807556,557.9043579,0.4367933869,469.1082153,250,-1138.30249,1.493236145e-13,-0.02827259153,0,73.38830566,1138.30249,80001.98438,-18.31183434,557.6432495,-1137.847534,-32.17847443,282.8462219,73.38830566,1135.761841,557.9381104,1.198727608,25.02641678,164.1214294,589.8217163,1265.405029,75.46546173,Receive
28,Receive,185.6920319,185.4130859,-0.001389065408,-2.231945992,524.0522461,0.235741511,451.1889038,250,-1132.905884,1.493061452e-13,-0.02827259153,0,64.58691406,1132.905884,70488.59375,-16.31781578,523.8028564,-1132.453125,-32.02591705,265.4968872,64.58691406,1131.401855,524.0548706,1.540312529,13.50699329,144.6720581,555.8287964,1246.877563,64.9556427,Receive
29,Receive,186.3388977,193.5962524,-0.0007451696438,0.04635475203,490.115448,0.03468963504,433.3877563,250,-1127.396729,1.49288161e-13,-0.02827259153,0,57.40374756,1127.396729,61034.13672,-13.44357395,489.9310303,-1126.946167,-31.87018204,247.0488586,56.40374756,1127.80835,490.1152649,1.577205062,1.98756969,124.557663,521.8012085,1229.70105,56.58782578,Receive
30,Receive,185.0585022,201.5122681,0.00627284823,-0.2449998707,456.1757812,7.450580597e-09,415.7037048,250,-1121.786133,1.492696618e-13,-0.02827259153,0,47.48773193,1121.786133,53198.21094,-16.00051308,455.8951416,-1121.337769,-31.71157646,230.6452026,48.48773193,1118.679688,456.1652832,1.97930789,4.268868281e-07,106.3770599,487.60672,1208.110474,47.03998566,Receive
31,Receive,185.241745,208.6312103,0.0037108697,2.478685379,422.2185974,-0.201051861,398.1356506,250,-1116.085693,1.492506883e-13,-0.02827259153,0,41.36878967,1116.085693,45323.81641,-11.02429104,422.0819397,-1115.639648,-31.55043221,212.8939056,41.36878967,1116.997559,422.2248535,1.832517385,11.51942348,87.45896149,453.6323853,1194.134521,40.57848358,Receive
32,Receive,185.0980835,215.0219421,0.00507985428,0.8832189441,388.2844238,-0.1149695441,380.6820068,250,-1110.307617,1.49231254e-13,-0.02827259153,0,34.97805786,1110.307617,38253.07031,-12.06510639,388.0979309,-1109.863892,-31.38709259,195.5839233,34.97805786,1109.218384,388.283905,1.910954356,6.587269783,69.42840576,419.4850159,1175.214722,33.98407364,Receive
33,Receive,185.1094513,220.7833099,0.001106336713,1.403280973,354.3417053,-0.2147984505,363.3410645,250,-1104.464111,1.492113995e-13,-0.02827259153,0,29.21669006,1104.464111,31766.50781,-9.006006241,354.230011,-1104.022705,-31.22190285,178.2316132,29.21669006,1105.475342,354.3430481,1.683288574,12.30704498,52.06136322,385.4519043,1160.876709,29.01948929,Receive
34,Receive,185.7243347,226.1257629,-0.005653394852,-0.06732159853,320.4036255,-0.01374657452,346.1109314,250,-1098.566895,1.491911656e-13,-0.02827259153,0,23.87423706,1098.566895,25723.86133,-7.313959122,320.3201294,-1098.127808,-31.05519485,160.3865967,23.87423706,1100.310913,320.3988647,1.295984507,0.7876207232,35.635952,351.3753357,1146.010254,24.78057861,Receive
35,Receive,186.1360168,230.8987732,-0.00647552358,-1.535820723,286.4553223,0.1873053014,328.9898071,250,-1092.627197,1.491705522e-13,-0.02827259153,0,19.10122681,1092.627197,20407.20508,-7.778847218,286.3537903,-1092.190552,-30.88728714,142.8537903,19.10122681,1092.946289,286.459259,1.248880029,10.73180294,23.49888802,317.2410889,1129.863037,20.02587318,Receive
36,Receive,186.1794586,235.2595062,-0.004603750538,-1.229894757,252.5168457,0.240665406,311.975708,250,-1086.655518,1.491496136e-13,-0.02827259153,0,14.74049377,1086.655518,15824.69629,-7.205773354,252.4170074,-1086.221191,-30.71847534,125.7962494,14.74049377,1086.588135,252.5198212,1.35612464,13.78911209,22.31934357,283.135498,1115.544678,15.31946945,Receive
37,Receive,186.3529968,238.8936615,-0.005112033803,-0.6262298226,218.5794983,0.1475678682,295.0668945,250,-1080.661133,1.491283767e-13,-0.02827259153,0,11.1063385,1080.661133,11818.71191,-5.68803215,218.5063782,-1080.229248,-30.54902077,108.7138977,11.1063385,1081.152344,218.5798492,1.327002287,8.455016136,32.9666481,249.0554047,1103.026489,11.66194057,Receive
38,Receive,186.1283417,242.1555939,4.791564425e-05,-0.7067223787,184.6390686,0.1995763779,278.2615662,250,-1074.652588,1.491068553e-13,-0.02827259153,0,7.844406128,1074.652588,8488.53125,-5.934812546,184.5449982,-1074.223145,-30.37916565,92.13322449,7.844406128,1073.937012,184.6390381,1.622645617,11.43488407,47.4103775,214.9241638,1089.693726,7.83999157,Receive
39,Receive,186.2796783,244.8331146,-0.0001216632882,0.1872020215,150.6994934,-0.00147549808,261.5581665,250,-1068.637085,1.490850629e-13,-0.02827259153,0,4.166885376,1068.637085,5667.850586,-4.0546422,150.64505,-1068.209961,-30.20911407,75.27848816,5.166885376,1068.842651,150.6994781,1.612929463,0.08453981578,63.4382515,180.8541565,1079.414185,5.176043987,Receive
40,Receive,186.2254486,246.9648438,0.004192584194,-0.0152461445,116.7600555,0,244.9551392,250,-1062.62085,1.4906304e-13,-0.02827259153,0,3.03515625,1062.62085,3449.176514,-3.805207729,116.6980286,-1062.196167,-30.03904343,58.72969055,3.03515625,1062.116089,116.7589722,1.860117555,0,79.63801575,146.7370758,1068.514526,2.788901091,Receive
41,Receive,186.2148895,248.5510559,0.005493891425,0.3139149845,82.81895447,-0.2010518759,228.4512177,250,-1056.609009,1.490407732e-13,-0.02827259153,0,1.448944092,1056.609009,1783.907471,-2.482237577,82.782341,-1056.186768,-29.86909485,42.23632812,1.448944092,1056.467896,82.81942749,1.934676886,11.51942348,95.9778595,112.6514359,1059.709106,1.216881633,Receive
42,Receive,186.3649445,249.5311584,0.001756528276,0.190471366,48.87963104,-0.195381999,212.0452271,250,-1050.605591,1.490183031e-13,-0.02827259153,0,0.4688415527,1050.605591,659.4769287,-1.277206182,48.86331177,-1050.185669,-29.6993866,25.68028259,0.4688415527,1050.710205,48.87989044,1.720541835,11.19456387,112.4695816,78.56269836,1051.846558,0.4237327278,Receive
43,Receive,186.403656,249.9200287,0.0008462193073,0.008444185369,14.94046116,-0.009316548705,210.7428284,251.4539337,-991.0425415,5.065738678,-0.02827259153,0,1.079974413,991.055481,592.4750977,-0.4265463948,14.9343729,-990.7896729,-22.95189285,24.33917236,1.533905029,991.0383301,9.874723434,1.668385029,0.533798933,113.8555756,37.8862648,991.0875244,1.513308167,Receive
44,Receive,186.4906158,250.6786804,-0.003089316655,0.2679058611,48.87894058,-0.2103684247,211.2741699,252.6886444,-928.4846802,9.04988575,-0.02827259153,0,1.821400762,928.5287476,613.40802,-0.9629808068,48.87018585,-928.3694458,-17.20090103,24.78355408,2.009963989,928.9035645,39.8279953,1.442895412,12.05322266,113.4355392,66.0710907,929.757019,2.086518526,Receive
45,Receive,186.5101776,251.8859558,-0.01009739563,0.3526492715,71.71935272,-0.2390767932,213.3468323,253.7218323,-864.1546631,12.07933903,-0.02827259153,0,1.114123106,864.2391357,720.015564,-0.9508504868,71.71391296,-864.1508179,-12.35412502,26.83665466,1.835876465,865.2314453,59.63279724,1.041362047,13.69809151,111.376152,84.06803894,867.2839966,2.106758595,Intercept
46,Intercept,185.8908081,253.1336212,-0.01347537059,-47.66747284,68.85102844,-0.03802493215,216.6947021,254.5714722,-799.1077271,14.27444649,-0.03398893774,0,2.366839409,799.2352295,946.8676758,-49.06972504,67.85877991,-799.1312866,-12.88938999,30.80389404,1.437850952,752.3723145,55.21265411,1.175340891,2.178668022,107.4114761,80.74816895,754.3955078,1.8528018,Intercept
47,Intercept,184.4857483,254.3536835,-0.01872142404,-95.61519623,65.94720459,-0.1511875391,221.0775604,255.2554321,-734.2434082,15.74825191,-0.0366188325,0,2.646707773,734.4122925,1338.67627,-96.78010559,64.2254715,-734.3277588,-11.14343166,36.59181213,0.9017486572,639.8795166,51.9773407,1.025445938,8.662407875,101.6104431,75.36890411,641.9871216,1.586601496,Intercept
48,Intercept,182.2674255,255.5323486,-0.01781811565,-143.5761871,62.71443939,-0.0473600924,226.2802887,255.7912445,-670.317688,16.60598564,-0.03899700567,0,1.467946768,670.5233765,1936.001709,-144.8721161,59.65981674,-670.4554443,-9.540397644,44.01286316,0.258895874,527.8817139,48.65661621,1.213461041,2.713533401,94.17139435,69.20021057,530.1193848,1.04303956,Intercept
49,Intercept,179.2440491,256.8509216,-0.01958375797,-191.5170593,59.57198715,-0.1793824881,232.1117706,256.1959534,-607.9553223,16.94479179,-0.04115213081,0,0.6494368911,608.1914062,2794.415527,-192.7572937,55.427742,-608.1377563,-8.081148148,52.86772156,-0.6549682617,417.6415405,46.36615753,1.235776782,10.27785969,85.283638,63.50888824,420.207428,0.3804398179,Intercept
50,Intercept,175.4620209,258.0783081,-0.02510221861,-239.4821014,56.07941437,-0.1111202314,238.4039001,256.4859009,-547.6622925,16.85359383,-0.04310953245,0,0.4222839773,547.9215698,3962.92334,-240.453064,51.75812531,-547.8798218,-6.764217377,62.94187927,-1.592407227,309.663208,45.21905518,1.03174305,6.3667202,75.17631531,58.52234268,312.9473877,0.01209056377,Intercept
51,Intercept,171.1663055,259.1379395,-0.0264720358,-287.394165,52.15678406,-0.1667973697,245.0100098,256.6766663,-489.8376465,16.41313553,-0.04489386454,0,0.6380187273,490.1125488,5457.702637,-288.3061523,46.85390854,-490.080719,-5.586719513,73.84370422,-2.461273193,203.9246826,43.33239746,1.055492997,9.556785583,64.24594879,52.44062805,208.4777527,0.5058460236,Intercept
52,Intercept,166.1510162,260.145874,-0.02851362526,-335.3031921,47.87623596,-0.1704915017,251.8035126,256.7828979,-434.7852783,15.69613361,-0.04652870074,0,0.6463977695,435.068512,7348.19043,-336.1112366,41.82828522,-435.0447998,-4.543549538,85.65249634,-3.362976074,100.9833069,41.72005463,1.032187819,9.768443108,52.40749359,46.3718338,109.2620316,0.9196767807,Intercept
53,Intercept,159.8009949,261.1364441,-0.0315888077,-383.1873779,43.19979095,-0.2183708847,258.6763916,256.8182983,-382.7246094,14.76745701,-0.04803793877,0,0.3869481683,383.0093994,9795.707031,-383.8460999,36.89113235,-382.9922485,-3.627809525,98.87539673,-4.318145752,1.092803955,40.51320267,0.9424657822,12.51173019,39.15372467,40.51894379,40.52793884,1.193154812,Intercept
54,Intercept,153.6247864,262.0093079,-0.03545223176,-431.0323486,37.81524277,-0.2474902272,265.5378418,256.7956238,-333.8013,13.68440342,-0.04944708571,0,0.509837091,334.0816956,12551.86133,-431.5193481,31.77950096,-334.0697021,-2.83109951,111.9130554,-5.213684082,-95.61984253,39.38493729,0.801846087,14.18014526,26.0880394,34.61059952,103.4133835,1.243671417,Intercept
55,Intercept,145.5722504,262.8435974,-0.04041432217,-478.8082886,31.54424667,-0.3138386309,272.312561,256.7265625,-288.0968018,12.49698544,-0.05077907071,0,0.594139576,288.3677063,16100.04785,-479.1094971,26.57991409,-288.3597717,-2.142124176,126.7403107,-6.117034912,-189.0460205,38.36695099,0.5938563347,17.98162842,11.2372427,28.72203827,192.9000244,0.9913105965,Intercept
56,Intercept,137.9112244,263.5111694,-0.04788964614,-487.3919067,7.36596489,-0.4625768065,278.9393921,256.6218567,-245.6374664,11.24815273,-0.05206812173,0,0.5115843415,245.8948669,19935.43555,-487.418457,5.329351425,-245.8899689,-1.551193237,141.0281677,-6.889312744,-240.8430023,19.4414711,0.2394090146,26.50369835,3.109751701,6.880544662,241.6264191,0.1302065849,Intercept
57,Intercept,130.4339752,263.9952087,-0.05302730203,-439.4177551,6.078975677,-0.2615249455,285.3699951,256.4911499,-206.402771,9.973972321,-0.05335591361,0,0.1202851832,206.6436157,24061.01953,-439.4197083,5.934577465,-206.640976,-1.047804832,154.9360199,-7.504058838,-232.0751343,19.3866787,0.01882805675,14.98427582,17.0131321,6.982382298,232.8834686,0.7184782028,Intercept
58,Intercept,124.3653259,264.4263306,-0.05478938669,-391.4309998,5.000520706,-0.06047308445,291.5673218,256.3431396,-170.3331299,8.703645706,-0.05458887666,0,0.4498896003,170.5553589,28018.22852,-391.4299927,5.079006672,-170.5542908,-0.6029958725,167.2019958,-8.083190918,-220.2366638,17.72490883,0.01148837805,3.464852571,29.29282951,5.682002544,220.9487762,1.085249901,Start
59,Start,122.8617096,264.5809326,-0.05545503274,0,0,0,297.504364,256.1855164,-137.3366852,7.459122658,-0.0610653013,0,1.045582056,137.539093,30569.51367,0,0,-137.5359192,-0.9360747337,174.6426544,-8.39541626,137.3366852,-7.459122658,0.32144472,0,36.78013611,0.9360747337,137.539093,1.297340393,Start
60,Start,124.8317719,264.6309204,-0.05542819202,0,0,0,303.1628113,256.0248413,-107.2970123,6.253892899,-0.06111241877,0,1.934913754,107.4791107,31872.51953,0,0,-107.4786682,-0.310880661,178.3310394,-8.606079102,107.2970123,-6.253892899,0.325682193,0,40.46926117,0.310880661,107.4791107,1.286643982,Start
61,Start,124.9771423,264.5980225,-0.05652130768,47.7746048,4.621324539,0,308.5114441,255.8630524,-80.15039825,5.081885815,-0.06115493178,0,2.907499552,80.31134796,33754.54688,47.75268173,4.842643738,-80.3111496,0.173848629,183.5343018,-8.734970093,128.1097717,-3.166786909,0.2654871047,0,45.6734581,4.668795109,128.1489105,1.647055626,Start
62,Start,125.8673477,264.5571899,-0.05627030134,95.60544586,8.618765831,0,313.5279541,255.7013397,-55.80613327,3.92671442,-0.06119284034,0,4.297088623,55.94411087,35276.48828,95.56185913,9.089281082,-55.94181442,0.5065598488,187.660614,-8.85585022,151.7449799,-0.6984987259,0.2820407152,0,49.80081558,8.58272171,151.746582,1.712313652,Start
63,Start,127.1918335,264.7089539,-0.05591579899,143.47435,12.13134766,0,318.1977539,255.5397186,-34.15343094,2.751103401,-0.06122614443,0,6.185936451,34.26405334,36529.32812,143.4078979,12.89307117,-34.25777054,0.6561717987,191.0059204,-9.169235229,178.0815277,1.342981339,0.3042603731,0,53.14956284,12.23689938,178.0865936,1.519780159,Start
64,Start,128.6306,264.8007507,-0.05325190723,191.3964081,14.82329464,0,322.5128479,255.3758392,-15.07134724,1.464990973,-0.06125453115,0,9.383952141,15.14238071,37591,191.2716675,16.35447693,-15.13276291,0.53963238,193.8822479,-9.424911499,206.9854431,3.149882793,0.4585165679,0,56.02966309,15.81484413,207.0093994,0.9081697464,Start
65,Start,129.8516998,264.9950867,-0.05324533582,239.3577576,16.68832397,0,326.4661865,255.1999664,0,0,-0.06127734482,0,8800,0,-1,239.2160034,18.61028862,0,0,196.6144867,-9.795120239,239.9066925,3.926010132,0.4602002203,0,58.76892853,18.61028862,239.9388123,0.6826200485,Start
66,Start,131.7743835,265.2012024,-0.05324507877,287.3443298,17.71759415,0,329.6985779,255.0399017,0,0,-0.06129209697,0,8800,0,-1,287.1924438,20.02926064,0,0,197.9241943,-10.16130066,287.8800354,2.400043488,0.4610601664,0,60.0876503,20.02926064,287.8900452,0.3866100311,Start
67,Start,134.6724243,265.3789978,-0.05324494094,335.3349915,18.53475761,0,332.1599121,254.9153748,0,0,-0.06130029261,0,8800,0,-1,335.1748352,21.23536873,0,0,197.4874878,-10.46362305,335.8461914,0.6620349884,0.4615376592,0,59.66052628,21.23536873,335.8468323,0.06144809723,Start
68,Start,137.6437225,265.4851074,-0.05324494466,345.5948181,14.94441509,0,334.3789062,254.8713989,0,0,-0.06130592525,0,8800,0,-1,345.4631348,17.72973251,0,0,196.7351837,-10.6137085,345.9003906,-3.469247818,0.4618601799,0,58.9139595,17.72973251,345.9177856,0.1284618378,Start
69,Start,140.466568,265.5314026,-0.05324520916,335.8364563,13.0577507,0,336.6361389,254.8125305,0,0,-0.06132735312,0,8800,0,-1,335.7199707,15.77157402,0,0,196.1695709,-10.71887207,336.0554504,-4.833989143,0.463072747,0,58.35276794,15.77157402,336.09021,0.2635259628,Start
70,Start,143.1119843,265.5683289,-0.0532453917,330.0829468,11.66114616,0,338.8155518,254.7459717,0,0,-0.06134581566,0,8800,0,-1,329.9776611,14.33454609,0,0,195.7035675,-10.82235718,330.2357483,-5.922471046,0.4641201198,0,57.89128494,14.33454609,330.2888489,0.3916292191,Start
