time, x, v, LA, HA
6.200000, 2733.251806, 511.336724, -1.118742, CON
6.300000, 2784.379884, 511.224850, 1.133656, CON
6.400000, 2835.508038, 511.338215, 0.385523, CON
6.500000, 2886.643787, 511.376768, 0.807900, CON
6.600000, 2937.785503, 511.457558, -1.205099, CON
6.700000, 2988.925233, 511.337048, -0.965943, CON
6.800000, 3040.054108, 511.240454, 0.749860, CON
6.900000, 3091.181903, 511.315440, 1.428836, CON
7.000000, 3142.320591, 511.458323, 0.787601, CON
7.100000, 3193.470361, 511.537083, -0.488142, CON
7.200000, 3244.621629, 511.488269, 0.360735, CON
7.300000, 3295.772260, 511.524343, 1.247626, CON
7.400000, 3346.930932, 511.649105, 2.381262, CON
7.500000, 3398.107749, 511.887231, -1.010402, CON
7.600000, 3449.291420, 511.786191, 0.332470, CON
7.700000, 3500.471701, 511.819438, -0.716905, CON
7.800000, 3551.650061, 511.747748, 0.427508, CON
7.900000, 3602.826973, 511.790499, 0.990810, CON
8.000000, 3654.010977, 511.889580, -1.371136, CON
8.100000, 3705.193079, 511.752466, 0.661184, CON
8.200000, 3756.371632, 511.818584, -1.089172, CON
8.300000, 3807.548044, 511.709667, -0.451626, CON
8.400000, 3858.716753, 511.664505, 1.261935, CON
8.500000, 3909.889513, 511.790698, -1.895465, CON
8.600000, 3961.059106, 511.601152, -0.716929, CON
8.700000, 4012.215636, 511.529459, -0.736206, CON
8.800000, 4063.364901, 511.455838, 0.082969, CON
8.900000, 4114.510900, 511.464135, 0.574289, CON
9.000000, 4165.660185, 511.521564, -0.039063, CON
9.100000, 4216.812146, 511.517658, -1.183252, CON
9.200000, 4267.957995, 511.399332, 0.522125, CON
9.300000, 4319.100539, 511.451545, 0.882397, CON
9.400000, 4370.250105, 511.539785, -2.505078, CON
9.500000, 4421.391559, 511.289277, 0.327863, CON
9.600000, 4472.522126, 511.322063, 1.086761, CON
9.700000, 4523.659766, 511.430739, 0.546244, CON
9.800000, 4574.805571, 511.485363, -0.641718, CON
9.900000, 4625.950899, 511.421192, -0.145265, CON
10.000000, 4677.092291, 511.406665, -1.644573, CON
10.100000, 4728.224735, 511.242208, -0.093333, CON
10.200000, 4779.348489, 511.232875, -1.677209, CON
10.300000, 4830.463391, 511.065154, 1.016569, CON
10.400000, 4881.574989, 511.166811, 0.041395, CON
10.500000, 4932.691877, 511.170950, -1.707721, CON
10.600000, 4983.800433, 511.000178, -1.507547, CON
10.700000, 5034.892913, 510.849423, -1.991448, CON
10.800000, 5085.967898, 510.650279, 0.560377, CON
10.900000, 5137.035728, 510.706316, 0.665147, CON
11.000000, 5188.109686, 510.772831, -0.919076, CON
11.100000, 5239.182373, 510.680923, -2.260623, CON
11.200000, 5290.239163, 510.454861, -0.138779, CON
11.300000, 5341.283955, 510.440983, 0.623612, CON
11.400000, 5392.331171, 510.503344, 0.773618, CON
11.500000, 5443.385374, 510.580706, 2.988491, CON
11.600000, 5494.458387, 510.879555, -0.366469, CON
11.700000, 5545.544510, 510.842908, -0.031450, CON
11.800000, 5596.628644, 510.839763, 0.370490, CON
11.900000, 5647.714472, 510.876812, 1.304008, CON
12.000000, 5698.808674, 511.007213, 0.056412, CON
12.100000, 5749.909677, 511.012854, -1.253376, CON
12.200000, 5801.004696, 510.887517, 0.496286, CON
12.300000, 5852.095929, 510.937145, -0.958210, CON
12.400000, 5903.184852, 510.841325, 1.283832, CON
12.500000, 5954.275404, 510.969708, -0.667421, CON
12.600000, 6005.369037, 510.902966, 0.034564, CON
12.700000, 6056.459507, 510.906422, -0.626041, CON
12.800000, 6107.547019, 510.843818, -1.319664, CON
12.900000, 6158.624802, 510.711852, 0.379153, CON
13.000000, 6209.697883, 510.749767, -0.266534, CON
13.100000, 6260.771527, 510.723113, 0.106758, CON
13.200000, 6311.844372, 510.733789, -0.751201, CON
13.300000, 6362.913995, 510.658669, -1.267478, CON
13.400000, 6413.973525, 510.531921, 0.077556, CON
13.500000, 6465.027105, 510.539677, -0.501309, CON
13.600000, 6516.078566, 510.489546, -1.299105, CON
13.700000, 6567.121025, 510.359636, -0.768628, CON
13.800000, 6618.153145, 510.282773, -1.979243, CON
13.900000, 6669.171526, 510.084849, -0.890414, CON
14.000000, 6720.175559, 509.995807, -0.172063, CON
14.100000, 6771.174280, 509.978601, -0.151851, CON
14.200000, 6822.171380, 509.963416, -1.297206, CON
14.300000, 6873.161236, 509.833695, 0.129227, CON
14.400000, 6924.145252, 509.846618, -0.079471, CON
14.500000, 6975.129516, 509.838671, -0.686634, CON
14.600000, 7026.109950, 509.770007, -0.840478, CON
14.700000, 7077.082748, 509.685959, -2.259696, CON
14.800000, 7128.040046, 509.459990, -0.267877, CON
14.900000, 7178.984705, 509.433202, 0.030769, CON
15.000000, 7229.928179, 509.436279, -0.492207, CON
15.100000, 7280.869346, 509.387058, 1.856794, CON
15.200000, 7331.817336, 509.572738, 0.315461, CON
15.300000, 7382.776187, 509.604284, 0.479781, CON
15.400000, 7433.739014, 509.652262, 0.940088, CON
15.500000, 7484.708941, 509.746271, -0.199174, CON
15.600000, 7535.682572, 509.726353, 1.533320, CON
15.700000, 7586.662874, 509.879686, -3.024134, CON
15.800000, 7637.635722, 509.577272, -1.033584, CON
15.900000, 7688.588281, 509.473914, 0.141352, CON
16.000000, 7739.536380, 509.488049, -0.157059, CON
16.100000, 7790.484399, 509.472343, 1.679573, CON
16.200000, 7841.440031, 509.640300, -1.526632, CON
16.300000, 7892.396428, 509.487637, 1.082985, CON
16.400000, 7943.350607, 509.595936, 0.100514, CON
16.500000, 7994.310703, 509.605987, -2.062799, CON
16.600000, 8045.260988, 509.399707, -1.256939, CON
16.700000, 8096.194674, 509.274013, -1.453984, CON
16.800000, 8147.114805, 509.128615, 0.504006, CON
16.900000, 8198.030187, 509.179015, -0.814121, CON
17.000000, 8248.944018, 509.097603, 0.630490, CON
17.100000, 8299.856930, 509.160652, -0.450551, CON
17.200000, 8350.770743, 509.115597, 0.112920, CON
17.300000, 8401.682867, 509.126889, -1.032816, CON
17.400000, 8452.590392, 509.023608, 1.653460, CON
17.500000, 8503.501020, 509.188953, -0.714858, CON
17.600000, 8554.416341, 509.117468, -0.450231, CON
17.700000, 8605.325837, 509.072445, 0.857646, CON
17.800000, 8656.237369, 509.158209, 1.246108, CON
17.900000, 8707.159421, 509.282820, -1.236210, CON
18.000000, 8758.081522, 509.159199, -0.696514, CON
18.100000, 8808.993959, 509.089548, -2.587530, CON
18.200000, 8859.889976, 508.830795, -1.683972, CON
18.300000, 8910.764636, 508.662397, 0.138480, CON
18.400000, 8961.631568, 508.676245, -1.473229, CON
18.500000, 9012.491826, 508.528922, 1.164473, CON
18.600000, 9063.350541, 508.645370, -0.818492, CON
18.700000, 9114.210985, 508.563520, 0.245317, CON
18.800000, 9165.068564, 508.588052, 0.676673, CON
18.900000, 9215.930753, 508.655719, -0.546143, CON
19.000000, 9266.793594, 508.601105, -1.230146, CON
19.100000, 9317.647554, 508.478091, -0.730673, CON
19.200000, 9368.491709, 508.405023, 0.370234, CON
19.300000, 9419.334063, 508.442047, 0.263064, CON
19.400000, 9470.179583, 508.468353, 1.868776, CON
19.500000, 9521.035762, 508.655231, -0.023105, CON
19.600000, 9571.901169, 508.652920, 0.791786, CON
19.700000, 9622.770420, 508.732099, 0.016471, CON
19.800000, 9673.643713, 508.733746, -0.101896, CON
19.900000, 9724.516578, 508.723556, 0.653248, CON
20.000000, 9775.392200, 508.788881, 0.244151, CON
20.100000, 9826.272308, 508.813296, 2.421995, CON
20.200000, 9877.165748, 509.055496, 0.605436, CON
20.300000, 9928.074325, 509.116039, -0.592640, CON
20.400000, 9978.982965, 509.056775, -0.403170, CON
20.500000, 10029.886627, 509.016458, 0.888836, CON
20.600000, 10080.792717, 509.105342, -1.459528, CON
20.700000, 10131.695954, 508.959389, 1.077142, CON
20.800000, 10182.597278, 509.067103, 1.032991, CON
20.900000, 10233.509153, 509.170402, -0.847401, CON
21.000000, 10284.421957, 509.085662, -0.042490, CON
21.100000, 10335.330310, 509.081413, 1.179901, CON
21.200000, 10386.244351, 509.199403, 1.609496, CON
21.300000, 10437.172339, 509.360353, 0.759973, CON
21.400000, 10488.112174, 509.436350, 1.720680, CON
21.500000, 10539.064413, 509.608418, 0.123932, CON
21.600000, 10590.025874, 509.620811, 0.593271, CON
21.700000, 10640.990922, 509.680138, -0.019905, CON
21.800000, 10691.958836, 509.678148, 0.619844, CON
21.900000, 10742.929750, 509.740132, -0.420116, CON
22.000000, 10793.901663, 509.698121, 0.247883, CON
22.100000, 10844.872714, 509.722909, -0.922162, CON
22.200000, 10895.840394, 509.630693, 0.105559, CON
22.300000, 10946.803991, 509.641249, -0.463782, CON
22.400000, 10997.765797, 509.594871, -0.555741, CON
22.500000, 11048.722506, 509.539296, 1.935265, CON
22.600000, 11099.686111, 509.732823, -0.260920, CON
22.700000, 11150.658089, 509.706731, 0.996373, CON
22.800000, 11201.633744, 509.806368, 0.972786, CON
22.900000, 11252.619245, 509.903647, 0.009713, CON
23.000000, 11303.609658, 509.904618, 0.506174, CON
23.100000, 11354.602651, 509.955235, -0.612390, CON
23.200000, 11405.595112, 509.893997, 0.776106, CON
23.300000, 11456.588393, 509.971607, 0.552868, CON
23.400000, 11507.588318, 510.026894, -2.043998, CON
23.500000, 11558.580787, 509.822494, -0.188455, CON
23.600000, 11609.562094, 509.803649, -0.927776, CON
23.700000, 11660.537820, 509.710871, -0.008954, CON
23.800000, 11711.508863, 509.709976, 1.332871, CON
23.900000, 11762.486524, 509.843263, 0.473256, CON
24.000000, 11813.473217, 509.890588, -0.296820, CON
24.100000, 11864.460792, 509.860906, -0.557722, CON
24.200000, 11915.444094, 509.805134, -0.747042, CON
24.300000, 11966.420872, 509.730430, -0.433170, CON
24.400000, 12017.391749, 509.687113, 0.410008, CON
24.500000, 12068.362511, 509.728114, -2.794495, CON
24.600000, 12119.321349, 509.448664, 0.253087, CON
24.700000, 12170.267481, 509.473973, -1.097650, CON
24.800000, 12221.209390, 509.364208, 0.044276, CON
24.900000, 12272.146033, 509.368636, 0.337232, CON
25.000000, 12323.084582, 509.402359, -1.496097, CON
25.100000, 12374.017338, 509.252749, -0.277826, CON
25.200000, 12424.941224, 509.224967, -1.299064, CON
25.300000, 12475.857225, 509.095060, 0.260568, CON
25.400000, 12526.768034, 509.121117, 1.096311, CON
25.500000, 12577.685627, 509.230748, -0.272777, CON
25.600000, 12628.607338, 509.203471, -1.839011, CON
25.700000, 12679.518490, 509.019569, 0.400172, CON
25.800000, 12730.422448, 509.059587, 0.842075, CON
25.900000, 12781.332617, 509.143794, 0.005077, CON
26.000000, 12832.247022, 509.144302, -0.342771, CON
26.100000, 12883.159738, 509.110025, -1.020924, CON
26.200000, 12934.065636, 509.007932, 0.387174, CON
26.300000, 12984.968365, 509.046650, 0.225720, CON
26.400000, 13035.874158, 509.069222, 0.446676, CON
26.500000, 13086.783314, 509.113889, -1.198660, CON
26.600000, 13137.688710, 508.994023, 2.231784, CON
26.700000, 13188.599271, 509.217202, -0.053899, CON
26.800000, 13239.520722, 509.211812, -0.920847, CON
26.900000, 13290.437299, 509.119727, 0.226531, CON
27.000000, 13341.350404, 509.142380, 0.725339, CON
27.100000, 13392.268269, 509.214914, 0.124658, CON
27.200000, 13443.190383, 509.227380, 0.769858, CON
27.300000, 13494.116971, 509.304366, -0.226978, CON
27.400000, 13545.046272, 509.281668, -0.630675, CON
27.500000, 13595.971286, 509.218601, -0.041045, CON
27.600000, 13646.892941, 509.214496, -0.824209, CON
27.700000, 13697.810269, 509.132075, -0.482826, CON
27.800000, 13748.721062, 509.083792, 0.711286, CON
27.900000, 13799.632998, 509.154921, 1.030016, CON
28.000000, 13850.553640, 509.257923, -0.080158, CON
28.100000, 13901.479032, 509.249907, -0.308655, CON
28.200000, 13952.402479, 509.219041, 0.892000, CON
28.300000, 14003.328843, 509.308241, -0.325701, CON
28.400000, 14054.258039, 509.275671, 0.064777, CON
28.500000, 14105.185930, 509.282149, 1.441334, CON
28.600000, 14156.121352, 509.426282, -1.363428, CON
28.700000, 14207.057163, 509.289940, -0.344621, CON
28.800000, 14257.984434, 509.255478, -2.169536, CON
28.900000, 14308.899134, 509.038524, -2.492087, CON
29.000000, 14359.790526, 508.789315, -0.569812, CON
29.100000, 14410.666608, 508.732334, -1.091428, CON
29.200000, 14461.534384, 508.623191, 1.513483, CON
29.300000, 14512.404271, 508.774539, -1.890972, CON
29.400000, 14563.272270, 508.585442, 0.783402, CON
29.500000, 14614.134731, 508.663782, -0.413578, CON
29.600000, 14664.999042, 508.622425, -0.020658, CON
29.700000, 14715.861181, 508.620359, 0.553656, CON
29.800000, 14766.725985, 508.675725, -1.772480, CON
29.900000, 14817.584695, 508.498477, 0.361141, CON
