time, x, v, LA, HA
6.600000, 116.195146, 20.919624, 0.666477, CON
6.700000, 118.290441, 20.986272, -0.020961, CON
6.800000, 120.388963, 20.984175, -1.678605, CON
6.900000, 122.478988, 20.816315, -1.326671, CON
7.000000, 124.553986, 20.683648, -0.279671, CON
7.100000, 126.620952, 20.655681, -2.473115, CON
7.200000, 128.674155, 20.408369, -1.208602, CON
7.300000, 130.708949, 20.287509, 0.369428, CON
7.400000, 132.739547, 20.324452, 0.598192, CON
7.500000, 134.774983, 20.384271, 0.669607, CON
7.600000, 136.816758, 20.451232, -1.611509, CON
7.700000, 138.853824, 20.290081, -1.306674, CON
7.800000, 140.876298, 20.159413, 0.657055, CON
7.900000, 142.895525, 20.225119, 0.193160, CON
8.000000, 144.919003, 20.244435, 0.150807, CON
8.100000, 146.944200, 20.259516, -0.235646, CON
8.200000, 148.968973, 20.235951, -0.933031, CON
8.300000, 150.987903, 20.142648, 0.296060, CON
8.400000, 153.003648, 20.172254, -1.892723, CON
8.500000, 155.011410, 19.982982, 10.734278, ACC
8.600000, 157.063380, 21.056409, -0.702962, CON
8.700000, 159.165506, 20.986113, -0.745268, CON
8.800000, 161.260391, 20.911586, 0.598736, CON
8.900000, 163.354543, 20.971460, 1.070511, CON
9.000000, 165.457042, 21.078511, -0.748088, CON
9.100000, 167.561152, 21.003702, 0.662820, CON
9.200000, 169.664837, 21.069984, 1.513096, CON
9.300000, 171.779401, 21.221294, -0.026955, CON
9.400000, 173.901395, 21.218598, 0.867302, CON
9.500000, 176.027592, 21.305329, -0.143624, CON
9.600000, 178.157406, 21.290966, 1.415428, CON
9.700000, 180.293580, 21.432509, -0.155384, CON
9.800000, 182.436054, 21.416971, 0.842491, CON
9.900000, 184.581964, 21.501220, 0.849307, CON
10.000000, 186.736332, 21.586150, -0.086070, CON
10.100000, 188.894517, 21.577543, 1.894190, CON
10.200000, 191.061742, 21.766962, -2.801951, CON
10.300000, 193.224428, 21.486767, 0.525227, CON
10.400000, 195.375731, 21.539290, -0.573455, CON
10.500000, 197.526793, 21.481945, -0.260601, CON
10.600000, 199.673685, 21.455884, 1.155550, CON
10.700000, 201.825051, 21.571439, 0.401080, CON
10.800000, 203.984200, 21.611548, 0.628025, CON
10.900000, 206.148495, 21.674350, -1.064563, CON
11.000000, 208.310607, 21.567894, -0.829610, CON
11.100000, 210.463248, 21.484933, -0.286373, CON
11.200000, 212.610310, 21.456295, 0.225876, CON
11.300000, 214.757069, 21.478883, -0.468117, CON
11.400000, 216.902617, 21.432071, -0.693408, CON
11.500000, 219.042357, 21.362731, -0.224703, CON
11.600000, 221.177506, 21.340260, -0.423564, CON
11.700000, 223.309414, 21.297904, -0.199441, CON
11.800000, 225.438208, 21.277960, -1.040281, CON
11.900000, 227.560802, 21.173932, 0.744291, CON
12.000000, 229.681917, 21.248361, 1.795734, CON
12.100000, 231.815731, 21.427934, -1.699912, CON
12.200000, 233.950025, 21.257943, -1.585962, CON
12.300000, 236.067890, 21.099347, 1.157180, CON
12.400000, 238.183610, 21.215065, -1.301788, CON
12.500000, 240.298608, 21.084886, -0.478117, CON
12.600000, 242.404706, 21.037074, -0.536444, CON
12.700000, 244.505731, 20.983430, 0.298596, CON
12.800000, 246.605567, 21.013289, -0.343074, CON
12.900000, 248.705181, 20.978982, 1.677195, CON
13.000000, 250.811465, 21.146702, -0.193956, CON
13.100000, 252.925165, 21.127306, 0.744113, CON
13.200000, 255.041616, 21.201717, 2.356245, CON
13.300000, 257.173569, 21.437342, 1.306460, CON
13.400000, 259.323836, 21.567988, 1.760387, CON
13.500000, 261.489436, 21.744027, 0.275969, CON
13.600000, 263.665219, 21.771623, -1.667139, CON
13.700000, 265.834046, 21.604910, 2.240800, CON
13.800000, 268.005741, 21.828990, 0.916779, CON
13.900000, 270.193223, 21.920667, -0.998654, CON
14.000000, 272.380297, 21.820802, 0.837360, CON
14.100000, 274.566564, 21.904538, -0.984893, CON
14.200000, 276.752093, 21.806049, 0.591634, CON
14.300000, 278.935656, 21.865212, 0.976017, CON
14.400000, 281.127058, 21.962814, -0.469871, CON
14.500000, 283.320990, 21.915827, 0.160132, CON
14.600000, 285.513373, 21.931840, -1.400819, CON
14.700000, 287.699553, 21.791758, -2.365901, CON
14.800000, 289.866899, 21.555168, -1.114806, CON
14.900000, 292.016842, 21.443687, -1.534314, CON
15.000000, 294.153539, 21.290256, 0.227346, CON
15.100000, 296.283701, 21.312991, 1.115246, CON
15.200000, 298.420577, 21.424515, 0.841959, CON
15.300000, 300.567238, 21.508711, -2.218765, CON
15.400000, 302.707015, 21.286835, -0.152675, CON
15.500000, 304.834935, 21.271567, -0.524535, CON
15.600000, 306.959469, 21.219114, -0.365636, CON
15.700000, 309.079553, 21.182550, 0.765924, CON
15.800000, 311.201637, 21.259143, 1.311157, CON
15.900000, 313.334107, 21.390258, -0.484539, CON
16.000000, 315.470710, 21.341804, -2.157469, CON
16.100000, 317.594103, 21.126057, -1.133374, CON
16.200000, 319.701042, 21.012720, -1.121237, CON
16.300000, 321.796708, 20.900596, -0.989598, CON
16.400000, 323.881820, 20.801636, -0.246339, CON
16.500000, 325.960752, 20.777003, -0.507480, CON
16.600000, 328.035915, 20.726254, 1.271823, CON
16.700000, 330.114899, 20.853437, 0.375462, CON
16.800000, 332.202120, 20.890983, 0.137175, CON
16.900000, 334.291904, 20.904701, 1.122236, CON
17.000000, 336.387986, 21.016924, 0.624149, CON
17.100000, 338.492799, 21.079339, 0.258559, CON
17.200000, 340.602025, 21.105195, -1.331707, CON
17.300000, 342.705886, 20.972024, -0.077398, CON
17.400000, 344.802702, 20.964284, 0.468064, CON
17.500000, 346.901471, 21.011091, 0.684030, CON
17.600000, 349.006000, 21.079494, 0.795431, CON
17.700000, 351.117926, 21.159037, 0.605650, CON
17.800000, 353.236858, 21.219602, -1.078780, CON
17.900000, 355.353425, 21.111724, 0.166970, CON
18.000000, 357.465432, 21.128421, -1.508396, CON
18.100000, 359.570732, 20.977581, 0.504175, CON
18.200000, 361.671011, 21.027999, -0.506800, CON
18.300000, 363.771277, 20.977319, 0.345700, CON
18.400000, 365.870737, 21.011889, -1.099154, CON
18.500000, 367.966430, 20.901973, 0.733241, CON
18.600000, 370.060294, 20.975297, 1.555621, CON
18.700000, 372.165602, 21.130859, -0.298835, CON
18.800000, 374.277193, 21.100976, 0.694979, CON
18.900000, 376.390766, 21.170474, -0.949666, CON
19.000000, 378.503065, 21.075507, -0.260126, CON
19.100000, 380.609315, 21.049495, -0.083937, CON
19.200000, 382.713845, 21.041101, 0.710841, CON
19.300000, 384.821509, 21.112185, 0.849325, CON
19.400000, 386.936974, 21.197118, 0.099395, CON
19.500000, 389.057183, 21.207057, -1.434114, CON
19.600000, 391.170718, 21.063646, -0.980815, CON
19.700000, 393.272179, 20.965564, 0.152585, CON
19.800000, 395.369498, 20.980823, -0.384323, CON
19.900000, 397.465659, 20.942390, 0.745853, CON
20.000000, 399.563627, 21.016976, 0.596836, CON
20.100000, 401.668309, 21.076659, -1.130781, CON
20.200000, 403.770321, 20.963581, 0.824468, CON
20.300000, 405.870801, 21.046028, -0.571401, CON
20.400000, 407.972547, 20.988888, -0.540536, CON
20.500000, 410.068733, 20.934834, 1.375982, CON
20.600000, 412.169096, 21.072433, -0.794948, CON
20.700000, 414.272365, 20.992938, 0.300246, CON
20.800000, 416.373160, 21.022962, 1.319801, CON
20.900000, 418.482055, 21.154943, -0.083829, CON
21.000000, 420.597130, 21.146560, -0.035708, CON
21.100000, 422.711608, 21.142989, 0.509075, CON
21.200000, 424.828452, 21.193896, 1.757164, CON
21.300000, 426.956627, 21.369613, 0.612650, CON
21.400000, 429.096652, 21.430878, -0.167408, CON
21.500000, 431.238903, 21.414137, -0.971500, CON
21.600000, 433.375459, 21.316987, 0.566386, CON
21.700000, 435.509989, 21.373625, -0.186004, CON
21.800000, 437.646422, 21.355025, 0.433558, CON
21.900000, 439.784092, 21.398381, -0.845250, CON
22.000000, 441.919704, 21.313856, -0.941457, CON
22.100000, 444.046382, 21.219710, 1.131460, CON
22.200000, 446.174011, 21.332856, 0.803067, CON
22.300000, 448.311312, 21.413163, 1.833740, CON
22.400000, 450.461797, 21.596537, -0.094826, CON
22.500000, 452.620976, 21.587054, 1.135309, CON
22.600000, 454.785358, 21.700585, -0.186784, CON
22.700000, 456.954483, 21.681907, 0.967546, CON
22.800000, 459.127511, 21.778661, 0.019864, CON
22.900000, 461.305477, 21.780648, -0.611958, CON
23.000000, 463.480482, 21.719452, -0.683596, CON
23.100000, 465.649009, 21.651092, 0.764796, CON
23.200000, 467.817942, 21.727572, -0.680014, CON
23.300000, 469.987299, 21.659571, -1.142378, CON
23.400000, 472.147545, 21.545333, 2.030044, CON
23.500000, 474.312228, 21.748337, 2.790508, CON
23.600000, 476.501014, 22.027388, -10.658092, DEC
23.700000, 478.650463, 20.961579, -9.468602, DEC
23.800000, 480.699278, 20.014719, -8.838690, DEC
23.900000, 482.656556, 19.130850, -9.567611, DEC
24.000000, 484.521803, 18.174089, -9.640437, DEC
24.100000, 486.291010, 17.210045, -9.361542, DEC
24.200000, 487.965206, 16.273891, -9.804652, DEC
24.300000, 489.543572, 15.293426, -8.243742, DEC
24.400000, 491.031696, 14.469052, -8.947904, DEC
24.500000, 492.433862, 13.574261, -10.021430, DEC
24.600000, 493.741181, 12.572118, -9.887742, DEC
24.700000, 494.948954, 11.583344, -8.133843, DEC
24.800000, 496.066619, 10.769960, -9.451130, DEC
24.900000, 497.096359, 9.824847, -10.172502, DEC
25.000000, 498.027981, 8.807596, -9.692988, DEC
25.100000, 498.860276, 7.838298, -9.717862, DEC
25.200000, 499.595517, 6.866512, -8.298327, DEC
25.300000, 500.240676, 6.036679, -9.242593, DEC
25.400000, 500.798131, 5.112420, -8.203952, DEC
25.500000, 501.268353, 4.292024, -9.381349, DEC
25.600000, 501.650649, 3.353890, -10.347620, DEC
25.700000, 501.934300, 2.319128, -10.017087, DEC
25.800000, 502.116127, 1.317419, -10.385098, DEC
25.900000, 502.195943, 0.278909, -10.359772, DEC
26.000000, 502.209889, 0.000000, -11.517747, DEC
